DT,JONGMOK_CD,JONGMOK_NM,TM,CPRICE,DIFF,OPEN,HIGH,LOW,OFFER,BID,VOL,VOL_VALUE,EX_PRICE,EX_DIFF,EX_VOL
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
20210414,A122630,KODEX 레버리지,1558,28470,395,28185,28540,28000,28470,28465,27672640,78110437,28470,395,220745
